taxonomy,id,name,slug,post_count,parent_id,spacy_entity,spacy_normalized
post_tag,1586,Popcorn Maker,popcorn-maker,1,0,MISC,Popcorn Maker
post_tag,677,portrait,portrait,1,0,,portrait
post_tag,803,Portraits,portraits,2,0,MISC,Portraits
post_tag,1388,portraits d'un nouveau monde,portraits-dun-nouveau-monde,2,0,,portraits d'un nouveau monde
post_tag,2665,Portuguese,portuguese,1,0,PERSON,Portuguese
post_tag,405,post,post,2,0,ORG,post
post_tag,613,Post Type,post-type,1,0,MISC,Post Type
post_tag,2458,post-truth,post-truth,2,0,MISC,post truth
post_tag,2322,Postman,postman,4,0,PERSON,Postman
post_tag,1116,pour VIP,pour-vip,2,0,ORG,pour VIP
post_tag,1389,power to the pixel,power-to-the-pixel,1,0,MISC,power to the pixel
post_tag,3306,PowerPoint AI,powerpoint-ai,1,0,MISC,Power Point AI
post_tag,2180,ppt,ppt,1,0,MISC,ppt
post_tag,2594,practical,practical,2,0,,practical
post_tag,2530,practice,practice,1,0,,practice
post_tag,207,pratiques,pratiques,1,0,,pratiques
post_tag,1587,prescription,prescription,1,0,,prescription
post_tag,2177,présentation,presentation,1,0,,présentation
post_tag,2548,president,president,1,0,,president
post_tag,421,Présidentiel,presidentiel,1,0,PERSON,Présidentiel
post_tag,1439,présidentielle 2012,presidentielle-2012,1,0,,présidentielle 2012
post_tag,768,presse,presse,5,0,,presse
post_tag,1440,Primaires,primaires,1,0,LOC,Primaires
post_tag,1441,Primaires Socialistes,primaires-socialistes,1,0,ORG,Primaires Socialistes
post_tag,2384,Principle,principle,1,0,MISC,Principle
post_tag,1096,Pripyat,pripyat,1,0,MISC,Pripyat
post_tag,2380,Prism,prism,1,0,MISC,Prism
post_tag,800,prison,prison,2,0,,prison
post_tag,853,Prison Valley,prison-valley,4,0,LOC,Prison Valley
post_tag,3315,privacy,privacy,1,0,,privacy
post_tag,3227,private,private,1,0,,private
post_tag,824,prix,prix,2,0,,prix
post_tag,841,Prix RFI-France 24,prix-rfi-france-24,3,0,MISC,Prix RFI France 24
post_tag,2517,processing,processing,1,0,,processing
post_tag,1762,Proclamation 3504,proclamation-3504,1,0,MISC,Proclamation 3504
post_tag,3319,Product Owner,product-owner,1,0,MISC,Product Owner
post_tag,1491,producteur,producteur,2,0,,producteur
post_tag,142,production,production,3,0,,production
post_tag,554,productivité,productivite,1,0,,productivité
post_tag,2596,productivity,productivity,3,0,,productivity
post_tag,3308,productivity tools,productivity-tools,1,0,MISC,productivity tools
post_tag,344,Profil,profil,1,0,MISC,Profil
post_tag,423,Programmation orientée objet,programmation-orientee-objet,1,0,MISC,Programmation orientée objet
post_tag,2592,programming,programming,2,0,,programming
post_tag,1552,Progress In Work,progress-in-work,1,0,MISC,Progress In Work
post_tag,3106,project,project,2,0,,project
post_tag,555,Projet,projet,15,0,MISC,Projet
post_tag,3012,Prompt Engineer,prompt-engineer,3,0,MISC,Prompt Engineer
post_tag,3310,prompt engineering,prompt-engineering,1,0,,prompt engineering
post_tag,3195,prompt quality enhancement,prompt-quality-enhancement,1,0,,prompt quality enhancement
post_tag,3201,prompt tracking in MLflow,prompt-tracking-in-mlflow,1,0,,prompt tracking in M Lflow
post_tag,3214,promptfoo,promptfoo,1,0,,promptfoo
post_tag,3225,promptfooconfig.yaml,promptfooconfig-yaml,1,0,PERSON,promptfooconfig yaml
post_tag,3025,prompts,prompts,2,0,,prompts
post_tag,2024,Proofeditors.com,proofeditors-com,1,0,MISC,Proofeditors com
post_tag,406,propriétés,proprietes,1,0,,propriétés
post_tag,360,protection répertoire,protection-repertoire,1,0,,protection répertoire
post_tag,810,protocole de Kyoto,protocole-de-kyoto,1,0,LOC,protocole de Kyoto
post_tag,471,prototypage,prototypage,1,0,,prototypage
post_tag,3110,Prototype,prototype,3,0,MISC,Prototype
post_tag,472,prototypes interactifs,prototypes-interactifs,1,0,,prototypes interactifs
post_tag,1492,providences,providences,1,0,,providences
post_tag,3226,providers,providers,1,0,,providers
post_tag,590,proxy,proxy,1,0,MISC,proxy
post_tag,1442,PS,ps,1,0,ORG,PS
post_tag,1219,publication,publication-2,15,0,,publication
post_tag,103,publicité,publicite,1,0,,publicité
post_tag,160,publicités,publicites,2,0,,publicités
post_tag,2431,pug,pug,1,0,ORG,pug
post_tag,1097,Putin,putin,1,0,LOC,Putin
post_tag,1081,Pwc,pwc,1,0,MISC,Pwc
post_tag,3133,Pyhton,pyhton,2,0,MISC,Pyhton
post_tag,3239,pysentence-similarity,pysentence-similarity,1,0,PERSON,pysentence similarity
post_tag,3238,pytextrank,pytextrank,1,0,,pytextrank
post_tag,2316,python,python,31,0,MISC,python
post_tag,3302,Python integration,python-integration,1,0,MISC,Python integration
post_tag,2583,python-engineer,python-engineer,1,0,MISC,python engineer
post_tag,2606,python2,python2,2,0,,python2
post_tag,2607,python3,python3,2,0,MISC,python3
post_tag,2582,Pytorch,pytorch,1,0,ORG,Pytorch
post_tag,2984,Q/A,q-a,1,0,LOC,Q/A
post_tag,2025,Qoiob,qoiob,1,0,PERSON,Qoiob
post_tag,496,qr-code,qr-code,3,0,,qr code
post_tag,2026,qr.cx,qr-cx,1,0,,qr cx
post_tag,2459,qrencode,qrencode,1,0,,qrencode
post_tag,3215,quality,quality,1,0,,quality
post_tag,2390,Quartz Composer,quartz-composer,1,0,PERSON,Quartz Composer
post_tag,713,Quenching Las Vegas,quenching-las-vegas,1,0,PERSON,Quenching Las Vegas
post_tag,306,Quizz,quizz,1,0,MISC,Quizz
post_tag,2511,quotes,quotes,1,0,,quotes
post_tag,1186,racisme,racisme,1,0,,racisme
post_tag,591,rackspace,rackspace,1,0,,rackspace
post_tag,1238,radio,radio,4,0,,radio
post_tag,1493,radio canada,radio-canada,2,0,LOC,radio canada
post_tag,1239,radios libres,radios-libres,1,0,,radios libres
post_tag,932,Rafaël trapet,rafael-trapet,1,0,PERSON,Rafaël trapet
post_tag,1539,Raffaele Simone,raffaele-simone,1,0,PERSON,Raffaele Simone
post_tag,910,Rainbow warrior,rainbow-warrior,1,0,MISC,Rainbow warrior
post_tag,2576,rake,rake,1,0,,rake
post_tag,2878,Random,random,1,0,MISC,Random
post_tag,1494,random voices,random-voices,1,0,,random voices
post_tag,2587,Randomization,randomization,1,0,ORG,Randomization
post_tag,1495,randomvoices.org,randomvoices-org,1,0,,randomvoices org
post_tag,1098,ransmedia,ransmedia,1,0,PERSON,ransmedia
post_tag,949,rap,rap,1,0,,rap
post_tag,780,rapa nui,rapa-nui,1,0,,rapa nui
post_tag,1057,Raspouteam,raspouteam,1,0,ORG,Raspouteam
post_tag,2027,Readability,readability,1,0,MISC,Readability
post_tag,2480,readme,readme,1,0,,readme
post_tag,2595,real-world,real-world,2,0,,real world
post_tag,1553,realisateur,realisateur,1,0,,realisateur
post_tag,1224,Réalisation,realisation,1,0,MISC,Réalisation
post_tag,268,réalité augmentée,realite-augmentee,1,0,,réalité augmentée
post_tag,2114,recette,recette,2,0,,recette
post_tag,811,réchauffement climatique,rechauffement-climatique,2,0,,réchauffement climatique
post_tag,1005,reconstruction,reconstruction,1,0,,reconstruction
post_tag,507,Reference,reference,1,0,PERSON,Reference
post_tag,57,Référencement,referencement,6,0,MISC,Référencement
post_tag,1830,Réflexions,reflexions,1,0,MISC,Réflexions
post_tag,1496,réfugiés oubliés,refugies-oublies,1,0,,réfugiés oubliés
post_tag,1006,regards,regards,1,0,,regards
post_tag,3216,relevance,relevance,1,0,,relevance
post_tag,3222,reliability,reliability,1,0,MISC,reliability
post_tag,1295,Religieux,religieux,1,0,LOC,Religieux
post_tag,2028,ReLink,relink,1,0,MISC,Re Link
post_tag,2497,Remoteretro,remoteretro,1,0,MISC,Remoteretro
post_tag,2029,Remy,remy,1,0,PERSON,Remy
post_tag,2379,Rename it,rename-it,1,0,MISC,Rename it
post_tag,1525,Renaud Van Ruymbeke,renaud-van-ruymbeke,1,0,PERSON,Renaud Van Ruymbeke
post_tag,1257,Rencontres Nouveaux Médias,rencontres-nouveaux-medias,2,0,MISC,Rencontres Nouveaux Médias
post_tag,556,répertoire,repertoire,1,0,,répertoire
post_tag,690,reportage,reportage,8,0,,reportage
post_tag,913,reporter,reporter,1,0,,reporter
post_tag,202,réseau social,reseau-social,3,0,,réseau social
post_tag,2224,Réseaux sociaux,reseaux-sociaux,6,0,MISC,Réseaux sociaux
post_tag,497,Responsive,responsive,3,0,ORG,Responsive
post_tag,539,Responsive Design,responsive-design,2,0,ORG,Responsive Design
post_tag,429,Responsive Web Design,responsive-web-design,1,0,MISC,Responsive Web Design
post_tag,430,Responsive WebDesign,responsive-webdesign,1,0,MISC,Responsive Web Design
post_tag,3176,REST API,rest-api,1,0,MISC,REST API
post_tag,3044,RESTFUL,restful,3,0,ORG,RESTFUL
post_tag,823,réunification,reunification,1,0,,réunification
post_tag,700,Reuters,reuters,4,0,ORG,Reuters
post_tag,2175,REVEAL,reveal,1,0,,REVEAL
post_tag,3307,Reveal.js,reveal-js,1,0,MISC,Reveal js
post_tag,929,revendeurs,revendeurs,1,0,,revendeurs
post_tag,592,reverse proxy,reverse-proxy,1,0,MISC,reverse proxy
post_tag,914,révolution,revolution,4,0,MISC,révolution
post_tag,764,révolution numérique,revolution-numerique,2,0,MISC,révolution numérique
post_tag,2304,révolution sémantique,revolution-semantique,1,0,,révolution sémantique
post_tag,2030,Rewd.co,rewd-co,1,0,MISC,Rewd co
post_tag,1281,rewind,rewind,2,0,,rewind
post_tag,812,RFI,rfi,3,0,ORG,RFI
post_tag,1763,RFK,rfk,1,0,ORG,RFK
post_tag,257,RIA,ria,1,0,ORG,RIA
post_tag,473,Rich Internet Applications,rich-internet-applications,1,0,MISC,Rich Internet Applications
post_tag,398,rich-media,rich-media,49,0,,rich media
post_tag,917,richmedia,richmedia,6,0,PERSON,richmedia
post_tag,1390,ringelmann,ringelmann,1,0,PERSON,ringelmann
post_tag,994,Robbie Naish,robbie-naish,1,0,PERSON,Robbie Naish
post_tag,1764,Robert Kennedy,robert-kennedy,1,0,PERSON,Robert Kennedy
post_tag,3075,Roberta,roberta,1,0,PERSON,Roberta
post_tag,148,robots,robots,1,0,,robots
post_tag,950,rochet,rochet,1,0,,rochet
post_tag,1744,Romain Meffre,romain-meffre,1,0,PERSON,Romain Meffre
post_tag,94,RoR,ror,4,0,PERSON,Ro R
post_tag,1862,Roumanie,roumanie,1,0,LOC,Roumanie
post_tag,3185,routing,routing,1,0,,routing
post_tag,3281,RSE,rse,1,0,,RSE
post_tag,443,RSS,rss,2,0,MISC,RSS
post_tag,95,ruby,ruby,4,0,MISC,ruby
post_tag,2219,Ruby on Rails,ruby-on-rails,2,0,MISC,Ruby on Rails
post_tag,1240,Rue 89,rue-89,1,0,LOC,Rue 89
post_tag,1725,rue vivienne,rue-vivienne,1,0,,rue vivienne
post_tag,1641,rue89,rue89,1,0,MISC,rue89
post_tag,983,ruine,ruine,1,0,,ruine
post_tag,3094,run,run,4,0,ORG,run
post_tag,2381,Runner,runner,1,0,MISC,Runner
post_tag,1099,russia,russia,1,0,,russia
post_tag,2664,Russian,russian,1,0,ORG,Russian
post_tag,2277,Russie,russie,1,0,LOC,Russie
post_tag,1187,Rwanda,rwanda,1,0,LOC,Rwanda
post_tag,573,Ryan Dahl,ryan-dahl,1,0,PERSON,Ryan Dahl
post_tag,2242,SaaS,saas,7,0,PERSON,Saa S
post_tag,618,safari,safari,4,0,,safari
post_tag,2031,Safe.mn,safe-mn,1,0,ORG,Safe mn
post_tag,641,Safinez Bousbia,safinez-bousbia,1,0,LOC,Safinez Bousbia
post_tag,2172,Sahand Saba,sahand-saba,2,0,PERSON,Sahand Saba
post_tag,1258,SAIF,saif,1,0,ORG,SAIF
post_tag,1600,Saint-Jacques-de-Compostelle,saint-jacques-de-compostelle,1,0,PERSON,Saint Jacques de Compostelle
post_tag,902,Salvador,salvador,2,0,LOC,Salvador
post_tag,1720,salvatrucha,salvatrucha,1,0,PERSON,salvatrucha
post_tag,886,Sam Warner,sam-warner,1,0,PERSON,Sam Warner
post_tag,701,Samia Nakhoul,samia-nakhoul,1,0,PERSON,Samia Nakhoul
post_tag,1623,SAMO,samo,1,0,ORG,SAMO
post_tag,740,Samuel Bollendorff,samuel-bollendorff,9,0,PERSON,Samuel Bollendorff
post_tag,887,Samuel Goldwyn,samuel-goldwyn,1,0,PERSON,Samuel Goldwyn
post_tag,593,Sandbox,sandbox,1,0,MISC,Sandbox
post_tag,1588,Sandra Gaudenzi,sandra-gaudenzi,1,0,PERSON,Sandra Gaudenzi
post_tag,1624,Sao Paulo,sao-paulo,1,0,LOC,Sao Paulo
post_tag,2032,Sapo,sapo,1,0,PERSON,Sapo
post_tag,1391,sarah leduc,sarah-leduc,1,0,PERSON,sarah leduc
post_tag,2149,Sass,sass,1,0,PERSON,Sass
post_tag,1188,SBS,sbs,2,0,LOC,SBS
post_tag,399,Scaffolding,scaffolding,3,0,PERSON,Scaffolding
post_tag,594,scalabilité,scalabilite,1,0,,scalabilité
post_tag,595,scalability,scalability,1,0,MISC,scalability
post_tag,3204,scaling AI projects,scaling-ai-projects,1,0,MISC,scaling AI projects
post_tag,1259,SCAM,scam,2,0,ORG,SCAM
post_tag,1497,scénariste,scenariste,1,0,,scénariste
post_tag,1729,SCEREN,sceren,1,0,ORG,SCEREN
post_tag,2588,Schopenhauer,schopenhauer,1,0,PERSON,Schopenhauer
post_tag,2572,scikit,scikit,1,0,,scikit
post_tag,2847,Screaming Frog,screaming-frog,1,0,MISC,Screaming Frog
post_tag,1282,screen size,screen-size,2,0,MISC,screen size
post_tag,1128,screensize,screensize,1,0,,screensize
post_tag,2313,Scribblelive,scribblelive,1,0,PERSON,Scribblelive
post_tag,392,script,script,3,0,,script
post_tag,1923,scripting,scripting,1,0,,scripting
post_tag,145,Scripts,scripts,2,0,MISC,Scripts
post_tag,522,scrum,scrum,3,0,,scrum
post_tag,695,Sderot,sderot,1,0,PERSON,Sderot
post_tag,540,SDK,sdk,1,0,MISC,SDK
post_tag,2568,seaborn,seaborn,2,0,LOC,seaborn
post_tag,3151,Search Engine Optimization,search-engine-optimization,1,0,MISC,Search Engine Optimization
post_tag,1498,sébastien brothier,sebastien-brothier,2,0,PERSON,sébastien brothier
post_tag,369,sécurité,securite,1,0,,sécurité
post_tag,2422,Security,security,1,0,MISC,Security
post_tag,724,Sedan,sedan,1,0,LOC,Sedan
post_tag,1311,Seine,seine,1,0,LOC,Seine
post_tag,2315,Selenium,selenium,5,0,MISC,Selenium
post_tag,3199,self-hosted LLMs,self-hosted-llms,1,0,MISC,self hosted LL Ms
post_tag,3323,semantic layer,semantic-layer,1,0,MISC,semantic layer
post_tag,1048,Seneca College,seneca-college,1,0,ORG,Seneca College
post_tag,1189,Sénégal,senegal,2,0,LOC,Sénégal
post_tag,1954,SensioLabs,sensiolabs,1,0,ORG,Sensio Labs
post_tag,3233,Sentence Embeddings,sentence-embeddings,1,0,ORG,Sentence Embeddings
post_tag,3113,Sentiment Analysis,sentiment-analysis,3,0,MISC,Sentiment Analysis
post_tag,44,SEO,seo,56,0,,SEO
post_tag,1863,Seppia,seppia,1,0,MISC,Seppia
post_tag,1499,sept entretiens sur jérusalem,sept-entretiens-sur-jerusalem,1,0,LOC,sept entretiens sur jérusalem
post_tag,1110,séquence,sequence,36,0,,séquence
post_tag,1271,sequence editor,sequence-editor,4,0,,sequence editor
post_tag,984,serbe,serbe,1,0,,serbe
post_tag,525,serialize,serialize,1,0,,serialize
post_tag,574,Serveur,serveur,2,0,MISC,Serveur
post_tag,596,serveurs,serveurs,1,0,,serveurs
post_tag,239,Service,service,2,0,ORG,Service
post_tag,1190,Seychelles,seychelles,1,0,LOC,Seychelles
post_tag,765,sfr,sfr,1,0,ORG,sfr
post_tag,1248,Shalom amigos,shalom-amigos,1,0,MISC,Shalom amigos
post_tag,2839,Sharing,sharing,1,0,MISC,Sharing
post_tag,417,Shell,shell,3,0,ORG,Shell
post_tag,1392,sheri chandler,sheri-chandler,1,0,LOC,sheri chandler
post_tag,2033,Short,short,1,0,LOC,Short
post_tag,605,Shortcode,shortcode,1,0,PERSON,Shortcode
post_tag,1989,Shortener,shortener,1,0,PERSON,Shortener
post_tag,2034,shortr,shortr,1,0,,shortr
post_tag,2035,Shorty,shorty,1,0,LOC,Shorty
post_tag,2640,Shoshana Zuboff,shoshana-zuboff,1,0,PERSON,Shoshana Zuboff
post_tag,1652,show,show,18,0,,show
post_tag,2036,Shr.Im,shr-im,1,0,PERSON,Shr Im
post_tag,2037,Shrten,shrten,1,0,PERSON,Shrten
post_tag,2601,Shuffling,shuffling,1,0,PERSON,Shuffling
post_tag,1625,Sidonie Garnier,sidonie-garnier,1,0,PERSON,Sidonie Garnier
post_tag,1191,Sierra Leone,sierra-leone,1,0,LOC,Sierra Leone
post_tag,2124,Silex,silex,1,0,ORG,Silex
post_tag,3119,Silver,silver,3,0,PERSON,Silver
post_tag,366,SilverStripe,silverstripe,1,0,MISC,Silver Stripe
post_tag,1019,Simon Bouisson,simon-bouisson,1,0,PERSON,Simon Bouisson
post_tag,1393,simon buisson,simon-buisson,1,0,PERSON,simon buisson
post_tag,1701,Simon Coutu,simon-coutu,1,0,PERSON,Simon Coutu
post_tag,597,Simon Frost,simon-frost,1,0,PERSON,Simon Frost
post_tag,1721,Simone de Beauvoir,simone-de-beauvoir,1,0,PERSON,Simone de Beauvoir
post_tag,2106,Simplifié,simplifie,1,0,MISC,Simplifié
post_tag,462,simulation,simulation,1,0,,simulation
post_tag,714,Sin,sin,1,0,PERSON,Sin
post_tag,1626,Singapour,singapour,1,0,LOC,Singapour
post_tag,3179,single page application,single-page-application,1,0,,single page application
post_tag,511,Single sign-on,single-sign-on,1,0,ORG,Single sign on
post_tag,175,site,site,8,0,,site
post_tag,281,Site E-commerce,site-e-commerce,2,0,MISC,Site E commerce
post_tag,89,sitemap,sitemap,8,0,,sitemap
post_tag,269,sixth sense,sixth-sense,1,0,,sixth sense
post_tag,638,Sixto Rodriguez,sixto-rodriguez,1,0,PERSON,Sixto Rodriguez
post_tag,2373,Sketch,sketch,1,0,ORG,Sketch
post_tag,301,Skin,skin,1,0,LOC,Skin
post_tag,318,Skins,skins,1,0,MISC,Skins
post_tag,2502,Skitch,skitch,1,0,ORG,Skitch
post_tag,2571,sklearn,sklearn,2,0,,sklearn
post_tag,1394,skype,skype,3,0,,skype
post_tag,1500,skype conference call,skype-conference-call,1,0,,skype conference call
post_tag,2500,Slack,slack,1,0,MISC,Slack
post_tag,382,SlideRocket,sliderocket,1,0,MISC,Slide Rocket
post_tag,792,Slideshow,slideshow,18,0,MISC,Slideshow
post_tag,2123,Slim,slim,1,0,PERSON,Slim
post_tag,1871,smartphone,smartphone,6,0,,smartphone
post_tag,2142,smashingmagazine,smashingmagazine,1,0,PERSON,smashingmagazine
post_tag,60,SMO,smo,2,0,,SMO
post_tag,393,snippet,snippet,1,0,,snippet
post_tag,2038,Snipr,snipr,1,0,MISC,Snipr
post_tag,255,social,social,3,0,,social
post_tag,1702,Social Marketing,social-marketing,1,0,MISC,Social Marketing
post_tag,1589,social media,social-media,1,0,,social media
post_tag,3152,Social Media Optimization,social-media-optimization,1,0,,Social Media Optimization
post_tag,3247,societal implications,societal-implications,1,0,,societal implications
post_tag,1872,socket.io,socket-io,1,0,LOC,socket io
post_tag,1681,Sócrates,socrates,1,0,ORG,Sócrates
post_tag,715,Sodome,sodome,1,0,LOC,Sodome
post_tag,678,Sofia,sofia,1,0,LOC,Sofia
post_tag,2518,solution,solution,1,0,,solution
post_tag,282,solution e-commerce,solution-e-commerce,2,0,,solution e commerce
post_tag,817,Somalie,somalie,2,0,LOC,Somalie
post_tag,813,sommet de Copenhague,sommet-de-copenhague,1,0,LOC,sommet de Copenhague
post_tag,1038,son,son,1,0,,son
post_tag,307,Sondage,sondage,1,0,MISC,Sondage
post_tag,775,Sophia Dengo,sophia-dengo,1,0,PERSON,Sophia Dengo
post_tag,1395,soren seelow,soren-seelow,1,0,LOC,soren seelow
post_tag,1033,soul-patron,soul-patron,2,0,,soul patron
post_tag,1283,sound minus,sound-minus,2,0,,sound minus
post_tag,1284,sound plus,sound-plus,2,0,,sound plus
post_tag,1654,SoundCloud,soundcloud,1,0,MISC,Sound Cloud
post_tag,2578,source,source,1,0,,source
post_tag,2117,SourceTree,sourcetree,1,0,LOC,Source Tree
post_tag,1831,souvenirs,souvenirs,1,0,,souvenirs
post_tag,1710,Souvenons-nous du Joola,souvenons-nous-du-joola,1,0,MISC,Souvenons nous du Joola
post_tag,3156,spa,spa,0,0,,spa
post_tag,1065,space invaders,space-invaders,1,0,,space invaders
post_tag,2580,spacy,spacy,9,0,LOC,spacy
post_tag,3237,spacy-llm,spacy-llm,1,0,LOC,spacy llm
post_tag,172,spam,spam,1,0,,spam
post_tag,2663,Spanish,spanish,1,0,MISC,Spanish
post_tag,3047,Speech to Text,speech-to-text,1,0,MISC,Speech to Text
post_tag,2520,Spike,spike,1,0,MISC,Spike
post_tag,1220,spip,spip,1,0,MISC,spip
post_tag,1066,splatterhouse,splatterhouse,1,0,,splatterhouse
post_tag,2308,split,split,1,0,,split
post_tag,383,Sports Illustrated,sports-illustrated,1,0,MISC,Sports Illustrated
post_tag,384,Springpad,springpad,1,0,ORG,Springpad
post_tag,3130,Sprints,sprints,3,0,MISC,Sprints
post_tag,370,SQL,sql,3,0,MISC,SQL
post_tag,3046,SQLAlchemy,sqlalchemy,1,0,MISC,SQL Alchemy
post_tag,2810,SQLite,sqlite,3,0,LOC,SQ Lite
post_tag,512,SSO,sso,2,0,MISC,SSO
post_tag,1100,St Petersburg,st-petersburg,1,0,LOC,St Petersburg
post_tag,2648,Stance detection,stance-detection,1,0,MISC,Stance detection
post_tag,1067,starfox adventures,starfox-adventures,1,0,,starfox adventures
post_tag,888,Stars,stars,1,0,ORG,Stars
post_tag,2836,Start Stopping,start-stopping,1,0,MISC,Start Stopping
post_tag,3186,state management,state-management,1,0,,state management
post_tag,394,statistiques,statistiques,1,0,,statistiques
post_tag,1396,stefano strocchi,stefano-strocchi,1,0,,stefano strocchi
post_tag,565,Stencil,stencil,3,0,MISC,Stencil
post_tag,1241,Stéphane Distinguin,stephane-distinguin,1,0,PERSON,Stéphane Distinguin
post_tag,1682,Stéphane Siohan,stephane-siohan,1,0,PERSON,Stéphane Siohan
post_tag,2178,Steve Jobs,steve-jobs,1,0,PERSON,Steve Jobs
post_tag,1915,Steve Souders,steve-souders,1,0,PERSON,Steve Souders
post_tag,400,Steven Sacks,steven-sacks,1,0,PERSON,Steven Sacks
post_tag,1129,stop,stop,3,0,,stop
post_tag,2835,Stop Starting,stop-starting,1,0,MISC,Stop Starting
post_tag,842,stories of hope,stories-of-hope,1,0,,stories of hope
post_tag,1540,Storming Juno,storming-juno,1,0,MISC,Storming Juno
post_tag,606,Storytelling,storytelling,30,0,MISC,Storytelling
post_tag,1864,Strasbourg,strasbourg,1,0,LOC,Strasbourg
post_tag,2974,Strategic Planning,strategic-planning,1,0,ORG,Strategic Planning
post_tag,483,stratégie multicanal,strategie-multicanal,1,0,,stratégie multicanal
post_tag,2793,Streamlit,streamlit,13,0,MISC,Streamlit
post_tag,1058,street art,street-art,1,0,ORG,street art
post_tag,3218,structural criteria,structural-criteria,1,0,,structural criteria
post_tag,1443,Studio Hans Lucas,studio-hans-lucas,1,0,PERSON,Studio Hans Lucas
post_tag,1130,style,style,44,0,,style
post_tag,2039,Su.pr,su-pr,1,0,PERSON,Su pr
post_tag,941,subreal productions,subreal-productions,1,0,,subreal productions
post_tag,1832,Sugar Man,sugar-man,1,0,MISC,Sugar Man
post_tag,1833,Sundance festival,sundance-festival,1,0,MISC,Sundance festival
post_tag,1397,sunny side of the doc,sunny-side-of-the-doc,1,0,MISC,sunny side of the doc
post_tag,3101,superset,superset,1,0,LOC,superset
post_tag,2558,support,support,2,0,,support
post_tag,298,Supprimer,supprimer,1,0,ORG,Supprimer
post_tag,1846,SUPSI,supsi,1,0,MISC,SUPSI
post_tag,1711,Sur les docks,sur-les-docks,1,0,MISC,Sur les docks
post_tag,312,sur mesure,sur-mesure,1,0,,sur mesure
post_tag,3329,surveillance,surveillance,1,0,,surveillance
post_tag,2639,surveillance capitalism,surveillance-capitalism,1,0,,surveillance capitalism
post_tag,1398,survie,survie,1,0,,survie
post_tag,843,Surviving the tsunami,surviving-the-tsunami,1,0,MISC,Surviving the tsunami
post_tag,3285,sustainability,sustainability,1,0,,sustainability
post_tag,431,SVG,svg,2,0,MISC,SVG
post_tag,557,SVN,svn,1,0,MISC,SVN
post_tag,2323,Swagger,swagger,1,0,LOC,Swagger
post_tag,302,SWC,swc,1,0,MISC,SWC
post_tag,2849,SWEETVIZ,sweetviz,1,0,MISC,SWEETVIZ
post_tag,2599,Sweigart,sweigart,2,0,MISC,Sweigart
post_tag,319,SWF,swf,2,0,MISC,SWF
post_tag,498,switcher,switcher,1,0,,switcher
post_tag,463,Symbian,symbian,1,0,MISC,Symbian
post_tag,264,Symbian OS,symbian-os,1,0,MISC,Symbian OS
post_tag,182,Symfony,symfony,12,0,MISC,Symfony
post_tag,355,symfony2,symfony2,2,0,LOC,symfony2
post_tag,828,Sztanke,sztanke,1,0,LOC,Sztanke
post_tag,2040,t0.tv,t0-tv,1,0,MISC,t0 tv
post_tag,34,Tablette,tablette,9,0,MISC,Tablette
post_tag,432,Tablettes,tablettes,3,0,ORG,Tablettes
post_tag,107,tag,tag,1,0,MISC,tag
post_tag,2667,tagging,tagging,1,0,,tagging
post_tag,2110,Taiwan,taiwan,1,0,LOC,Taiwan
post_tag,1192,Tanzanie,tanzanie,1,0,LOC,Tanzanie
post_tag,1796,Tarine,tarine,1,0,PERSON,Tarine
post_tag,1642,Tarnac,tarnac,1,0,LOC,Tarnac
post_tag,2873,Task,task,1,0,MISC,Task
post_tag,3097,tasks. Open Interpreter,tasks-open-interpreter,1,0,MISC,tasks Open Interpreter
post_tag,3326,taxonomies,taxonomies,1,0,,taxonomies
post_tag,614,Taxonomy,taxonomy,1,0,LOC,Taxonomy
post_tag,1821,TBBO,tbbo,1,0,MISC,TBBO
post_tag,1285,tc go to,tc-go-to,2,0,MISC,tc go to
post_tag,1286,tc link,tc-link,2,0,MISC,tc link
post_tag,1287,tc link blank,tc-link-blank,2,0,,tc link blank
post_tag,1148,TcGoto,tcgoto,3,0,LOC,Tc Goto
post_tag,903,Tchernobyl,tchernobyl,1,0,MISC,Tchernobyl
post_tag,1149,TcLink,tclink,3,0,LOC,Tc Link
post_tag,1288,tclinkblank,tclinkblank,2,0,PERSON,tclinkblank
post_tag,1150,TcOverlay,tcoverlay,1,0,LOC,Tc Overlay
post_tag,2527,teaching,teaching,1,0,,teaching
post_tag,2499,Teams,teams,1,0,MISC,Teams
post_tag,2243,technique,technique,21,0,,technique
post_tag,3254,technological determinism,technological-determinism,1,0,,technological determinism
post_tag,3246,technological revolution,technological-revolution,1,0,,technological revolution
post_tag,3249,technological transformation,technological-transformation,1,0,,technological transformation
post_tag,2227,Technologie,technologie,2,0,ORG,Technologie
post_tag,998,technology,technology,1,0,,technology
post_tag,1399,télé connectée,tele-connectee,1,0,,télé connectée
post_tag,133,télécharger,telecharger,2,0,,télécharger
post_tag,550,Télévision,television,5,0,ORG,Télévision
post_tag,1400,télévision connectée,television-connectee,2,0,,télévision connectée
post_tag,985,témoignage,temoignage,1,0,,témoignage
post_tag,305,Template,template,4,0,MISC,Template
post_tag,3184,template engine,template-engine,1,0,,template engine
post_tag,188,Templates,templates,1,0,MISC,Templates
post_tag,1888,Templating library,templating-library,1,0,MISC,Templating library
post_tag,1838,temporalité,temporalite,1,0,,temporalité
post_tag,1459,Tendance Floue,tendance-floue,1,0,PERSON,Tendance Floue
